number,species,species_specimen,scale,Family,feeding,start_line,end_line
1,Antennarius_hispidus,Antennarius_hispidus_2,132.1855,Antennariidae,suction,1,210
2,Antennarius_hispidus,Antennarius_hispidus_2,132.1855,Antennariidae,suction,211,420
3,Antennarius_hispidus,Antennarius_hispidus_2,132.1855,Antennariidae,suction,421,630
4,Antennarius_hispidus,Antennarius_hispidus_2,106.409,Antennariidae,suction,631,840
5,Caranx_sexfasciatus,Caranx_sexfasciatus_1,91.0879,Carangidae,suction,841,1050
6,Caranx_sexfasciatus,Caranx_sexfasciatus_1,87.8237,Carangidae,suction,1051,1260
7,Caranx_sexfasciatus,Caranx_sexfasciatus_1,87.8237,Carangidae,suction,1261,1470
8,Caranx_sexfasciatus,Caranx_sexfasciatus_3,79,Carangidae,suction,1471,1680
9,Caranx_sexfasciatus,Caranx_sexfasciatus_3,72.293,Carangidae,suction,1681,1890
10,Caranx_sexfasciatus,Caranx_sexfasciatus_3,84.0952,Carangidae,suction,1891,2100
11,Caranx_sexfasciatus,Caranx_sexfasciatus_4,68.0074,Carangidae,suction,2101,2310
12,Caranx_sexfasciatus,Caranx_sexfasciatus_4,88.0057,Carangidae,suction,2311,2520
13,Centrogenys_species,Centrogenys_species_3,71.007,Centrogenidae,suction,2521,2730
14,Centrogenys_species,Centrogenys_species_3,63.0317,Centrogenidae,suction,2731,2940
15,Centrogenys_species,Centrogenys_species_3,89.3588,Centrogenidae,suction,2941,3150
16,Chaetodon_lunula,Chaetodon_lunula_1,66.102,Chaetodontidae,bite,3151,3360
17,Chaetodon_lunula,Chaetodon_lunula_1,66.102,Chaetodontidae,bite,3361,3570
18,Chaetodon_lunula,Chaetodon_lunula_1,66.102,Chaetodontidae,bite,3571,3780
19,Choerodon_cyanodus,Choerodon_cyanodus_1,52.3715,Labridae,suction,3781,3990
20,Choerodon_cyanodus,Choerodon_cyanodus_1,55.364,Labridae,suction,3991,4200
21,Choerodon_cyanodus,Choerodon_cyanodus_1,55.364,Labridae,suction,4201,4410
22,Chromileptes_altivelis,Chromileptes_altivelis_2,55.167,Serranidae,suction,4411,4620
23,Chromileptes_altivelis,Chromileptes_altivelis_2,55.167,Serranidae,suction,4621,4830
24,Chromileptes_altivelis,Chromileptes_altivelis_2,55.167,Serranidae,suction,4831,5040
25,Chromis_cyanea,Chromis_cyanea_1,80.576,Pomacentridae,suction,5041,5250
26,Chromis_cyanea,Chromis_cyanea_1,80.576,Pomacentridae,suction,5251,5460
27,Chromis_cyanea,Chromis_cyanea_1,80.576,Pomacentridae,suction,5461,5670
28,Chromis_cyanea,Chromis_cyanea_3,128.7517,Pomacentridae,suction,5671,5880
29,Chromis_cyanea,Chromis_cyanea_3,128.7517,Pomacentridae,suction,5881,6090
30,Chromis_cyanea,Chromis_cyanea_3,128.7517,Pomacentridae,suction,6091,6300
31,Cyprinocirrhites_polyactis,Cyprinocirrhites_polyactis_1,89.778,Cirrhitidae,suction,6301,6510
32,Cyprinocirrhites_polyactis,Cyprinocirrhites_polyactis_1,89.778,Cirrhitidae,suction,6511,6720
33,Cyprinocirrhites_polyactis,Cyprinocirrhites_polyactis_1,77.8781,Cirrhitidae,suction,6721,6930
34,Cyprinocirrhites_polyactis,Cyprinocirrhites_polyactis_2,85.0529,Cirrhitidae,suction,6931,7140
35,Cyprinocirrhites_polyactis,Cyprinocirrhites_polyactis_2,85.0529,Cirrhitidae,suction,7141,7350
36,Cyprinocirrhites_polyactis,Cyprinocirrhites_polyactis_2,85.0529,Cirrhitidae,suction,7351,7560
37,Dactylopus_dactylopus,Dactylopus_dactylopus_3,67,Callionymidae,suction,7561,7770
38,Dactylopus_dactylopus,Dactylopus_dactylopus_3,91.2688,Callionymidae,suction,7771,7980
39,Dactylopus_dactylopus,Dactylopus_dactylopus_3,91.2688,Callionymidae,suction,7981,8190
40,Dactylopus_dactylopus,Dactylopus_dactylopus_1,76,Callionymidae,suction,8191,8400
41,Dactylopus_dactylopus,Dactylopus_dactylopus_1,101,Callionymidae,suction,8401,8610
42,Dactylopus_dactylopus,Dactylopus_dactylopus_1,101,Callionymidae,suction,8611,8820
43,Emmelichthyops_atlanticus,Emmelichthyops_atlanticus_18,120.8139,Haemulidae,suction,8821,9030
44,Emmelichthyops_atlanticus,Emmelichthyops_atlanticus_18,107.0747,Haemulidae,suction,9031,9240
45,Emmelichthyops_atlanticus,Emmelichthyops_atlanticus_18,157.0287,Haemulidae,suction,9241,9450
46,Emmelichthyops_atlanticus,Emmelichthyops_atlanticus_3,94.508,Haemulidae,suction,9451,9660
47,Emmelichthyops_atlanticus,Emmelichthyops_atlanticus_3,130.384,Haemulidae,suction,9661,9870
48,Emmelichthyops_atlanticus,Emmelichthyops_atlanticus_3,117.686,Haemulidae,suction,9871,10080
49,Epibulus_insidiator,Epibulus_insidiator_1,78.567,Labridae,suction,10081,10290
50,Epibulus_insidiator,Epibulus_insidiator_1,78.567,Labridae,suction,10291,10500
51,Epibulus_insidiator,Epibulus_insidiator_1,78.567,Labridae,suction,10501,10710
52,Epinephelus_ongus,Epinephelus_ongus_2,102.2008,Serranidae,suction,10711,10920
53,Epinephelus_ongus,Epinephelus_ongus_2,102.2008,Serranidae,suction,10921,11130
54,Epinephelus_ongus,Epinephelus_ongus_2,89.383,Serranidae,suction,11131,11340
55,Haemulon_aurolineatum,Haemulon_aurolineatum_3,121.063,Haemulidae,suction,11341,11550
56,Haemulon_aurolineatum,Haemulon_aurolineatum_3,121.063,Haemulidae,suction,11551,11760
57,Haemulon_aurolineatum,Haemulon_aurolineatum_3,121.063,Haemulidae,suction,11761,11970
58,Haemulon_aurolineatum,Haemulon_aurolineatum_6,74,Haemulidae,suction,11971,12180
59,Haemulon_aurolineatum,Haemulon_aurolineatum_6,74,Haemulidae,suction,12181,12390
60,Haemulon_aurolineatum,Haemulon_aurolineatum_6,74,Haemulidae,suction,12391,12600
61,Haemulon_striatum,Haemulon_striatum_4,114.0044,Haemulidae,suction,12601,12810
62,Haemulon_striatum,Haemulon_striatum_4,130.584,Haemulidae,suction,12811,13020
63,Haemulon_striatum,Haemulon_striatum_4,130.584,Haemulidae,suction,13021,13230
64,Inermia_vittata,Inermia_vittata_1,80.0562,Haemulidae,suction,13231,13440
65,Inermia_vittata,Inermia_vittata_1,103.0437,Haemulidae,suction,13441,13650
66,Inermia_vittata,Inermia_vittata_1,122.6907,Haemulidae,suction,13651,13860
67,Inermia_vittata,Inermia_vittata_2,91.512,Haemulidae,suction,13861,14070
68,Inermia_vittata,Inermia_vittata_2,91.512,Haemulidae,suction,14071,14280
69,Inermia_vittata,Inermia_vittata_2,91.512,Haemulidae,suction,14281,14490
70,Inermia_vittata,Inermia_vittata_3,88.3629,Haemulidae,suction,14491,14700
71,Inermia_vittata,Inermia_vittata_3,154.8289,Haemulidae,suction,14701,14910
72,Inermia_vittata,Inermia_vittata_3,154.8289,Haemulidae,suction,14911,15120
73,Inimicus_didactylus,Inimicus_didactylus_1,88.509,Synanceiidae,suction,15121,15330
74,Inimicus_didactylus,Inimicus_didactylus_1,93.0484,Synanceiidae,suction,15331,15540
75,Inimicus_didactylus,Inimicus_didactylus_1,93.0484,Synanceiidae,suction,15541,15750
76,Inimicus_didactylus,Inimicus_didactylus_2,96.3328,Synanceiidae,suction,15751,15960
77,Inimicus_didactylus,Inimicus_didactylus_2,96.3328,Synanceiidae,suction,15961,16170
78,Inimicus_didactylus,Inimicus_didactylus_2,90.0056,Synanceiidae,suction,16171,16380
79,Liopropoma_rubre,Liopropoma_rubre_2,103.669,Serranidae,suction,16381,16590
80,Liopropoma_rubre,Liopropoma_rubre_2,103.669,Serranidae,suction,16591,16800
81,Liopropoma_rubre,Liopropoma_rubre_2,103.669,Serranidae,suction,16801,17010
82,Nemateleotris_magnifica,Nemateleotris_magnifica_1,123.0163,Microdesmidae,suction,17011,17220
83,Nemateleotris_magnifica,Nemateleotris_magnifica_1,125.447,Microdesmidae,suction,17221,17430
84,Nemateleotris_magnifica,Nemateleotris_magnifica_1,125.447,Microdesmidae,suction,17431,17640
85,Oxycirrhites_typus,Oxycirrhites_typus_2,166.694,Cirrhitidae,suction,17641,17850
86,Oxycirrhites_typus,Oxycirrhites_typus_2,166.694,Cirrhitidae,suction,17851,18060
87,Oxycirrhites_typus,Oxycirrhites_typus_2,166.694,Cirrhitidae,suction,18061,18270
88,Oxycirrhites_typus,Oxycirrhites_typus_1,87.0517,Cirrhitidae,suction,18271,18480
89,Oxycirrhites_typus,Oxycirrhites_typus_1,87.0517,Cirrhitidae,suction,18481,18690
90,Oxycirrhites_typus,Oxycirrhites_typus_1,87.0517,Cirrhitidae,suction,18691,18900
91,Paracentropodon_rubripinnis,Paracentropodon_rubripinnis_1,172.1424,Tetrarogidae,suction,18901,19110
92,Paracentropodon_rubripinnis,Paracentropodon_rubripinnis_1,172.1424,Tetrarogidae,suction,19111,19320
93,Paracentropodon_rubripinnis,Paracentropodon_rubripinnis_1,206.502,Tetrarogidae,suction,19321,19530
94,Paranthias_furcifer,Paranthias_furcifer_6,81.029,Serranidae,suction,19531,19740
95,Paranthias_furcifer,Paranthias_furcifer_6,81.029,Serranidae,suction,19741,19950
96,Paranthias_furcifer,Paranthias_furcifer_6,81.029,Serranidae,suction,19951,20160
97,Parupeneus_cyclostoma,Parupeneus_cyclostoma_3,71.0282,Mullidae,suction,20161,20370
98,Parupeneus_cyclostoma,Parupeneus_cyclostoma_3,93.638,Mullidae,suction,20371,20580
99,Parupeneus_cyclostoma,Parupeneus_cyclostoma_3,69.4046,Mullidae,suction,20581,20790
100,Pseudanthias_pleurotaenia,Pseudanthias_pleurotaenia_1,85.0235,Serranidae,suction,20791,21000
101,Pseudanthias_pleurotaenia,Pseudanthias_pleurotaenia_1,64.198,Serranidae,suction,21001,21210
102,Pseudanthias_pleurotaenia,Pseudanthias_pleurotaenia_1,64.198,Serranidae,suction,21211,21420
103,Pseudanthias_pleurotaenia,Pseudanthias_pleurotaenia_5,79.1581,Serranidae,suction,21421,21630
104,Pseudanthias_pleurotaenia,Pseudanthias_pleurotaenia_5,79.1581,Serranidae,suction,21631,21840
105,Pseudanthias_pleurotaenia,Pseudanthias_pleurotaenia_5,79.1581,Serranidae,suction,21841,22050
106,Ptereleotris_evides,Ptereleotris_evides_1,98.98,Microdesmidae,suction,22051,22260
107,Ptereleotris_evides,Ptereleotris_evides_1,98.98,Microdesmidae,suction,22261,22470
108,Ptereleotris_evides,Ptereleotris_evides_1,81.5843,Microdesmidae,suction,22471,22680
109,Pterocaesio_pisang,Pterocaesio_pisang_1,88.0909,Lutjanidae,suction,22681,22890
110,Pterocaesio_pisang,Pterocaesio_pisang_1,84.158,Lutjanidae,suction,22891,23100
111,Pterocaesio_pisang,Pterocaesio_pisang_1,106.9205,Lutjanidae,suction,23101,23310
112,Scarus_iseri,Scarus_iseri_1,63.688,Labridae,bite,23311,23520
113,Scarus_iseri,Scarus_iseri_1,63.688,Labridae,bite,23521,23730
114,Scarus_iseri,Scarus_iseri_1,63.688,Labridae,bite,23731,23940
115,Siganus_sp_black,Siganus_sp_black_1,63,Siganidae,bite,23941,24150
116,Siganus_sp_black,Siganus_sp_black_1,63.851,Siganidae,bite,24151,24360
117,Siganus_sp_black,Siganus_sp_black_1,58.5472,Siganidae,bite,24361,24570
118,Siganus_sp_white,Siganus_sp_white_1,63,Siganidae,bite,24571,24780
119,Siganus_sp_white,Siganus_sp_white_1,63.855,Siganidae,bite,24781,24990
120,Siganus_sp_white,Siganus_sp_white_1,63.855,Siganidae,bite,24991,25200
121,Sphyraena_barracuda,Sphyraena_barracuda_1,58.595,Sphyraenidae,suction,25201,25410
122,Sphyraena_barracuda,Sphyraena_barracuda_1,58.595,Sphyraenidae,suction,25411,25620
123,Sphyraena_barracuda,Sphyraena_barracuda_2,56.0357,Sphyraenidae,suction,25621,25830
124,Sphyraena_barracuda,Sphyraena_barracuda_2,56.0357,Sphyraenidae,suction,25831,26040
125,Sphyraena_barracuda,Sphyraena_barracuda_2,56.0357,Sphyraenidae,suction,26041,26250
126,Sphyraena_barracuda,Sphyraena_barracuda_3,52.9706,Sphyraenidae,suction,26251,26460
127,Sphyraena_barracuda,Sphyraena_barracuda_3,52.9706,Sphyraenidae,suction,26461,26670
128,Sphyraena_barracuda,Sphyraena_barracuda_3,52.9706,Sphyraenidae,suction,26671,26880
129,Zebrasoma_flavescens,Zebrasoma_flavescens_1,57.318,Acanthuridae,bite,26881,27090
130,Zebrasoma_flavescens,Zebrasoma_flavescens_1,57.318,Acanthuridae,bite,27091,27300
131,Zebrasoma_flavescens,Zebrasoma_flavescens_1,57.318,Acanthuridae,bite,27301,27510
132,Microspathodon_chrysurus,Microspathodon_chrysurus_1,66.0076,Pomacentridae,bite,27511,27720
133,Microspathodon_chrysurus,Microspathodon_chrysurus_1,64.1249,Pomacentridae,bite,27721,27930
134,Microspathodon_chrysurus,Microspathodon_chrysurus_1,64.1249,Pomacentridae,bite,27931,28140
135,Naso_elegans,Naso_elegans_1,70.0286,Acanthuridae,bite,28141,28350
136,Naso_elegans,Naso_elegans_1,62.0322,Acanthuridae,bite,28351,28560
137,Acreichthys_tomentosus,Acreichthys_tomentosus_1,114.1578,Monacanthidae,bite,28561,28770
138,Acreichthys_tomentosus,Acreichthys_tomentosus_1,114.1578,Monacanthidae,bite,28771,28980
139,Acreichthys_tomentosus,Acreichthys_tomentosus_1,100.045,Monacanthidae,bite,28981,29190
140,Pomacanthus_xanthometapon,Pomacanthus_xanthometapon_1,62,Pomacanthidae,bite,29191,29400
141,Pomacanthus_xanthometapon,Pomacanthus_xanthometapon_1,65.2763,Pomacanthidae,bite,29401,29610
142,Pomacanthus_xanthometapon,Pomacanthus_xanthometapon_1,65.2763,Pomacanthidae,bite,29611,29820
143,Hemitaurichthys_zoster,Hemitaurichthys_zoster_1,86.0233,Chaetodontidae,suction,29821,30030
144,Hemitaurichthys_zoster,Hemitaurichthys_zoster_1,86.0233,Chaetodontidae,suction,30031,30240
145,Hemitaurichthys_zoster,Hemitaurichthys_zoster_1,86.0233,Chaetodontidae,suction,30241,30450
146,Ostorhinchus_angustatus,Ostorhinchus_angustatus_1,85.2115,Apogonidae,suction,30451,30660
147,Ostorhinchus_angustatus,Ostorhinchus_angustatus_1,85.2115,Apogonidae,suction,30661,30870
148,Ostorhinchus_angustatus,Ostorhinchus_angustatus_1,91.0055,Apogonidae,suction,30871,31080
149,Ostorhinchus_angustatus,Ostorhinchus_angustatus_2,93.0054,Apogonidae,suction,31081,31290
150,Ostorhinchus_angustatus,Ostorhinchus_angustatus_2,93.0054,Apogonidae,suction,31291,31500
151,Ostorhinchus_angustatus,Ostorhinchus_angustatus_2,95.0842,Apogonidae,suction,31501,31710
152,Cheilinus_trilobatus,Cheilinus_trilobatus_1,60,Labridae,suction,31711,31920
153,Cheilinus_trilobatus,Cheilinus_trilobatus_1,60,Labridae,suction,31921,32130
154,Cheilinus_trilobatus,Cheilinus_trilobatus_1,55.0818,Labridae,suction,32131,32340
155,Coris_formosa,Coris_formosa_1,64.0312,Labridae,suction,32341,32550
156,Coris_formosa,Coris_formosa_1,63.0317,Labridae,suction,32551,32760
157,Coris_formosa,Coris_formosa_1,63.0317,Labridae,suction,32761,32970
158,Zanclus_cornutus,Zanclus_cornutus_1,86.3713,Zanclidae,bite,32971,33180
159,Zanclus_cornutus,Zanclus_cornutus_1,86.3713,Zanclidae,bite,33181,33390
160,Zanclus_cornutus,Zanclus_cornutus_1,97.1288,Zanclidae,bite,33391,33600
161,Ecsenius_midas,Ecsenius_midas_1,88.0511,Blenniidae,suction,33601,33810
162,Ecsenius_midas,Ecsenius_midas_1,88.0511,Blenniidae,suction,33811,34020
163,Ecsenius_midas,Ecsenius_midas_1,88.0511,Blenniidae,suction,34021,34230
164,Halichoeres_zeylonicus,Halichoeres_zeylonicus_1,83.006,Labridae,suction,34231,34440
165,Halichoeres_zeylonicus,Halichoeres_zeylonicus_1,83.006,Labridae,suction,34441,34650
166,Halichoeres_zeylonicus,Halichoeres_zeylonicus_1,83.006,Labridae,suction,34651,34860
167,Terelabrus_flavocephalus,Terelabrus_flavocephalus_1,105,Labridae,suction,34861,35070
168,Terelabrus_flavocephalus,Terelabrus_flavocephalus_1,114.1578,Labridae,suction,35071,35280
169,Terelabrus_flavocephalus,Terelabrus_flavocephalus_1,90.0222,Labridae,suction,35281,35490
170,Canthigaster_bennetti,Canthigaster_bennetti_1,83.1505,Tetraodontidae,bite,35491,35700
171,Canthigaster_bennetti,Canthigaster_bennetti_1,83.1505,Tetraodontidae,bite,35701,35910
172,Canthigaster_bennetti,Canthigaster_bennetti_1,83.1505,Tetraodontidae,bite,35911,36120
173,Chilomycterus_antillarum,Chilomycterus_antillarum_1,64,Diodontidae,bite,36121,36330
174,Chilomycterus_antillarum,Chilomycterus_antillarum_1,56.2228,Diodontidae,bite,36331,36540
175,Chilomycterus_antillarum,Chilomycterus_antillarum_1,68.2642,Diodontidae,bite,36541,36750
176,Siganus_vulpinus,Siganus_vulpinus_1,71.2811,Siganidae,bite,36751,36960
177,Siganus_vulpinus,Siganus_vulpinus_1,71.2811,Siganidae,bite,36961,37170
178,Siganus_vulpinus,Siganus_vulpinus_1,71.2811,Siganidae,bite,37171,37380
179,Siganus_vulpinus,Siganus_vulpinus_2,70.1142,Siganidae,bite,37381,37590
180,Siganus_vulpinus,Siganus_vulpinus_2,65.0077,Siganidae,bite,37591,37800
181,Siganus_vulpinus,Siganus_vulpinus_2,56.0892,Siganidae,bite,37801,38010